ID	ID [LABEL]	definition	subClassOf [ID NAMED]	subClassOf [LABEL NAMED]	subClassOf [ID ANON]	subClassOf [LABEL ANON]
BFO:0000015	process				BFO:0000050 only BFO:0000015	part of only process
BFO:0000016	disposition		BFO:0000017	realizable		
BFO:0000017	realizable		BFO:0000020	characteristic		
BFO:0000020	characteristic				BFO:0000051 only BFO:0000020|RO:0000052 some owl:Thing	characteristic of some |has part only characteristic
BFO:0000023	role		BFO:0000017	realizable		
BFO:0000029	site		BFO:0000141	immaterial entity		
BFO:0000034	function		BFO:0000016	disposition		
BFO:0000040	material entity					
BFO:0000141	immaterial entity					
CARO:0001008	gross anatomical part	A part of a multicellular organism that is a collection of cell components that are not all contained in one cell.	BFO:0000040	material entity		
CARO:0010004	cellular organism		OBI:0100026	organism		
CHEBI:10545	electron		CHEBI:36342	subatomic particle	COB:0000801 value 0	has number of atomic nuclei value 0
CHEBI:24636	proton		CHEBI:36342	subatomic particle		
CHEBI:24867	monoatomic ion		COB:0000011	atom		
CHEBI:30222	neutron		CHEBI:36342	subatomic particle		
CHEBI:33250	uncharged atom		COB:0000011	atom		
CHEBI:33252	atomic nucleus		CHEBI:36342	subatomic particle		
CHEBI:33696	nucleic acid polymer		COB:0000013	molecular entity		
CHEBI:36342	subatomic particle		BFO:0000040	material entity		
CL:0000000	cell	A material entity that has a plasma membrane and results from cellular division.	BFO:0000040	material entity		
CL:0000003	native cell		CL:0000000	cell		
CL:0001034	cell in vitro		CL:0000000	cell		
COB:0000005	obsolete_elementary charge					
COB:0000011	atom	A material entity consisting of exactly one atomic nucleus and the electron(s) orbiting it.	BFO:0000040	material entity	BFO:0000051 some CHEBI:33252	has part some atomic nucleus
COB:0000013	molecular entity	A material entity that consists of two or more atoms that are all connected via covalent bonds such that any atom can be transitively connected with any other atom.	BFO:0000040	material entity	BFO:0000051 some COB:0000011	has part some atom
COB:0000014	obsolete macromolecular entity	A material entity consisting of multiple atoms that are completely connected by covalent bonds and structured in subunits, and where the most determinate class identity of the macromolecule is not necessarily changed when there is an addition or subtraction of atoms or bonds.				
COB:0000020	subcellular structure	A material entity consisting of at least two macromolecular entities derived from a cell as parts, and that has a function for the cell.	BFO:0000040	material entity	BFO:0000051 some COB:0000013	has part some molecular entity
COB:0000032	geographical location		BFO:0000141	immaterial entity		
COB:0000056	immaterial anatomical entity		BFO:0000141	immaterial entity		
COB:0000073	gene product		COB:0000013	molecular entity		
COB:0000077	action specification		IAO:0000033	directive information entity	BFO:0000051 some COB:0000077|BFO:0000051 some IAO:0000005	has part some action specification|has part some objective specification
COB:0000080	complex of molecular entities	A complex of two or more molecular entities that are not covalently bound.	BFO:0000040	material entity	BFO:0000051 some COB:0000013	has part some molecular entity
COB:0000082	planned process	A process that is initiated by an agent who intends to carry out a plan to achieve an objective through one or more actions as described in a plan specification.	BFO:0000015	process	BFO:0000055 some SEPIO:0000048|COB:0000081 some OBI:0000260	intended to realize some plan|realizes some agent role
COB:0000083	failed planned process		COB:0000082	planned process		
COB:0000116	cellular membrane		COB:0000020	subcellular structure		
COB:0000122	physical information carrier		BFO:0000040	material entity		
COB:0001000	exposure of organism	A process during which an organism comes into contact with another entity.	BFO:0000015	process		
COB:0001300	device	A processed material entity which is designed to perform a function.	OBI:0000047	processed material entity	OBI:0000312 some OBI:0000094|RO:0000053 some BFO:0000034	has characteristic some function|is specified output of some material processing
DRON:00000005	drug product	A processed material entity created to be administered to an individual with the intent to improve health.	OBI:0000047	processed material entity		
ENVO:01000813	geophysical entity		BFO:0000040	material entity		
ENVO:01001110	ecosystem		BFO:0000040	material entity		
ENVO:02500000	environmental process		BFO:0000015	process		
GO:0003674	gene product or complex activity		BFO:0000015	process	RO:0002333 some (COB:0000073 or GO:0032991)	enabled by some (gene product or protein-containing macromolecular complex)
GO:0005634	cell nucleus		COB:0000020	subcellular structure		
GO:0008150	biological process	A process that emerges from two or more causally-connected macromolecular activities and has evolved to achieve a biological objective.	BFO:0000015	process	(BFO:0000066 some OBI:0100026) or (RO:0000057 some OBI:0100026) or (RO:0000057 some (BFO:0000050 some OBI:0100026))|BFO:0000051 some GO:0003674	(occurs in some organism) or (has participant some organism) or (has participant some (part of some organism))|has part some gene product or complex activity
GO:0032991	protein-containing macromolecular complex		COB:0000080	complex of molecular entities	BFO:0000051 some COB:0000073	has part some gene product
IAO:0000005	objective specification		IAO:0000033	directive information entity		
IAO:0000015	information representation		BFO:0000020	characteristic		
IAO:0000027	data item		IAO:0000030	information		
IAO:0000030	information				IAO:0000136 some owl:Thing|RO:0000058 some IAO:0000015	is about some |is concretized as some information representation
IAO:0000033	directive information entity		IAO:0000030	information		
IAO:0000104	plan specification		IAO:0000033	directive information entity	BFO:0000051 some COB:0000077|BFO:0000051 some IAO:0000005	has part some action specification|has part some objective specification
IAO:0000109	measurement datum		IAO:0000027	data item		
IAO:0000310	document		IAO:0000030	information		
MOP:0000543	physico-chemical process		BFO:0000015	process		
OBI:0000011	completely executed planned process		COB:0000082	planned process	BFO:0000055 some OBI:0000260	realizes some plan
OBI:0000047	processed material entity	A material entity that is created or changed during material processing.	BFO:0000040	material entity		
OBI:0000066	investigation		OBI:0000011	completely executed planned process		
OBI:0000067	evaluant role		BFO:0000023	role		
OBI:0000070	assay		OBI:0000011	completely executed planned process	OBI:0000293 some (BFO:0000040 and (RO:0000053 some OBI:0000067))|OBI:0000299 some (IAO:0000109 and (IAO:0000136 some (BFO:0000040 and (RO:0000053 some OBI:0000067))))	has specified input some (material entity and (has characteristic some evaluant role))|has specified output some (measurement datum and (is about some (material entity and (has characteristic some evaluant role))))
OBI:0000094	material processing		OBI:0000011	completely executed planned process		
OBI:0000245	organization		BFO:0000040	material entity		
OBI:0000260	plan		BFO:0000017|IAO:0000015	information representation|realizable	BFO:0000054 only COB:0000082|RO:0000059 some IAO:0000104	concretizes some plan specification|realized in only planned process
OBI:0001909	conclusion based on data		IAO:0000030	information		
OBI:0100026	organism	A material entity that is a maximal functionally integrated unit that develops from a program encoded in a genome.	BFO:0000040	material entity		
OBI:0200000	data transformation		OBI:0000011	completely executed planned process		
OGMS:0000014	phenotypic finding		IAO:0000030	information		
OGMS:0000063	disease course		BFO:0000015	process		
OGMS:0000073	disease diagnosis		IAO:0000030	information		
PATO:0000125	mass		BFO:0000020	characteristic	RO:0000052 some BFO:0000040	characteristic of some material entity
PATO:0002193	charge		BFO:0000020	characteristic	RO:0000052 some BFO:0000040	characteristic of some material entity
PCO:0000000	collection of organisms		BFO:0000040	material entity		
PR:000000001	protein		COB:0000013	molecular entity		
SEPIO:0000048	agent role		BFO:0000023	role		
