CORE:0000007	subatomic particle	CHEBI:36342	subatomic particle
CORE:0000008	proton	CHEBI:24636	proton
CORE:0000009	neutron	CHEBI:30222	neutron
CORE:0000010	electron	CHEBI:10545	electron
CORE:0000011	atom	CHEBI:33250	atom
CORE:0000012	atomic nucleus	CHEBI:33252	atomic nucleus
CORE:0000013	molecular entity	CHEBI:23367	molecular entity
CORE:0000015	protein	CHEBI:16541	protein polypeptide chain
CORE:0000016	DNA polymer	CHEBI:83828	DNA polyanion
CORE:0000028	reagent	CHEBI:33893	reagent
CORE:0000042	monoatomic ion	CHEBI:24867	monoatomic ion
CORE:0000044	nickel atom	CHEBI:28112	nickel atom
CORE:0000045	nickel ion	CHEBI:60248	nickel ion
CORE:0000047	has part	BFO:0000051	has part
CORE:0000050	RNA polymer	CHEBI:83400	RNA polyanion
CORE:0000051	nucleotide	CHEBI:36976	nucleotide
CORE:0000052	adenine	CHEBI:16708	adenine
CORE:0000053	guanine	CHEBI:16235	guanine
CORE:0000054	salicylic acid	CHEBI:16914	salicylic acid
