CORE:0000001	quality	BFO:0000019	quality
CORE:0000003	mass	PATO:0000125	mass
CORE:0000006	material entity	BFO:0000040	material entity
CORE:0000008	proton	CHEBI:24636	proton
CORE:0000011	atom	CHEBI:33250	atom
CORE:0000013	molecular entity	CHEBI:23367	molecular entity
CORE:0000015	protein	http://purl.obolibrary.org/obo/PR_000000001	protein
CORE:0000017	cell	http://purl.obolibrary.org/obo/CL_0000000	cell
CORE:0000018	native cell	http://purl.obolibrary.org/obo/CL_0000003	native cell
CORE:0000022	organism	http://purl.obolibrary.org/obo/OBI_0000245	organization
CORE:0000025	organization	http://purl.obolibrary.org/obo/OBI_0100026	organism
CORE:0000028	reagent	http://purl.obolibrary.org/obo/OBI_0001879	reagent
CORE:0000029	vaccine	http://purl.obolibrary.org/obo/VO_0000001	vaccine
CORE:0000031	immaterial entity	BFO:0000141	immaterial entity
CORE:0000033	realizable	BFO:0000055	realizes
CORE:0000034	process	BFO:0000015	process
CORE:0000035	planned process	http://purl.obolibrary.org/obo/OBI_0000011	planned process
CORE:0000036	informed consent process	http://purl.obolibrary.org/obo/OBI_0000810	informed consent process
CORE:0000041	has quality	RO:0000086	has quality
CORE:0000047	has part	BFO:0000051	has part
CORE:0000064	disease course	http://purl.obolibrary.org/obo/OGMS_0000063	disease course
CORE:0000070	has participant	RO:0000057	has participant
CORE:0000071	occurs in	BFO:0000066	occurs in
CORE:0000072	part of	BFO:0000050	part of
