?x	?xl
<http://flybase.org/reports/FBgn0051718>	"Ionotropic receptor 31a"
<http://flybase.org/reports/FBgn0031209>	"Ionotropic receptor 21a"
<http://flybase.org/reports/FBgn0045477>	"Gustatory receptor 64c"
<http://flybase.org/reports/FBgn0026391>	"Odorant receptor 33b"
<http://flybase.org/reports/FBgn0062565>	"Odorant receptor 19b"
<http://flybase.org/reports/FBgn0037501>	"Ionotropic receptor 84a"
<http://flybase.org/reports/FBgn0000490>	"decapentaplegic"
<http://flybase.org/reports/FBgn0028963>	"Odorant receptor 49b"
<http://flybase.org/reports/FBgn0026388>	"Odorant receptor 46a"
<http://flybase.org/reports/FBgn0034473>	"Odorant receptor 56a"
<http://flybase.org/reports/FBgn0041623>	"Odorant receptor 65c"
<http://flybase.org/reports/FBgn0041625>	"Odorant receptor 65a"
<http://flybase.org/reports/FBgn0002985>	"odd skipped"
<http://flybase.org/reports/FBgn0026392>	"Odorant receptor 33a"
<http://flybase.org/reports/FBgn0026389>	"Odorant receptor 43a"
<http://flybase.org/reports/FBgn0032840>	"short neuropeptide F precursor"
<http://flybase.org/reports/FBgn0041626>	"Odorant receptor 19a"
<http://flybase.org/reports/FBgn0011701>	"reversed polarity"
<http://flybase.org/reports/FBgn0026393>	"Odorant receptor 43b"
<http://flybase.org/reports/FBgn0003463>	"short gastrulation"
<http://flybase.org/reports/FBgn0034458>	"Ionotropic receptor 56d"
<http://flybase.org/reports/FBgn0041250>	"Gustatory receptor 21a"
<http://flybase.org/reports/FBgn0041247>	"Gustatory receptor 28a"
<http://flybase.org/reports/FBgn0026394>	"Odorant receptor 24a"
<http://purl.obolibrary.org/obo/CARO_0000007>	"immaterial anatomical entity"
<http://purl.obolibrary.org/obo/RO_0002532>	"sequentially ordered entity"
<http://flybase.org/reports/FBgn0004666>	"single-minded"
<http://flybase.org/reports/FBgn0000137>	"asense"
<http://flybase.org/reports/FBgn0259683>	"Ionotropic receptor 40a"
<http://flybase.org/reports/FBgn0033041>	"Odorant receptor 42a"
<http://flybase.org/reports/FBgn0011581>	"Myosuppressin"
<http://flybase.org/reports/FBgn0033422>	"Odorant receptor 45b"
<http://flybase.org/reports/FBgn0010226>	"Glutathione S transferase S1"
<http://flybase.org/reports/FBgn0030900>	"Holes in muscle"
<http://flybase.org/reports/FBgn0036078>	"Odorant receptor 67c"
<http://flybase.org/reports/FBgn0026395>	"Odorant receptor 23a"
<http://flybase.org/reports/FBgn0038789>	"Ionotropic receptor 92a"
<http://flybase.org/reports/FBgn0020386>	"Phosphoinositide-dependent kinase 1"
<http://flybase.org/reports/FBgn0036937>	"Ionotropic receptor 76b"
<http://flybase.org/reports/FBgn0033744>	"Diuretic hormone 44 receptor 2"
<http://flybase.org/reports/FBgn0026396>	"Odorant receptor 22c"
<http://flybase.org/reports/FBgn0037322>	"Odorant receptor 83a"
<http://flybase.org/reports/FBgn0037576>	"Odorant receptor 85a"
<http://flybase.org/reports/FBgn0003250>	"Rhodopsin 4"
<http://flybase.org/reports/FBgn0033043>	"Odorant receptor 42b"
<http://flybase.org/reports/FBgn0039722>	"Capability"
<http://flybase.org/reports/FBgn0023523>	"Odorant receptor 2a"
<http://flybase.org/reports/FBgn0025697>	"scavenger receptor acting in neural tissue and majority of rhodopsin is absent"
<http://flybase.org/reports/FBgn0283442>	"vasa"
<http://flybase.org/reports/FBgn0027109>	"neuropeptide F"
<http://purl.obolibrary.org/obo/GO_0003674>	"molecular_function"
<http://flybase.org/reports/FBgn0037685>	"Odorant receptor 85f"
<http://purl.obolibrary.org/obo/PATO_0000001>	"quality"
<http://flybase.org/reports/FBgn0040849>	"Ionotropic receptor 41a"
<http://flybase.org/reports/FBgn0044046>	"Insulin-like peptide 7"
<http://flybase.org/reports/FBgn0010433>	"atonal"
<http://flybase.org/reports/FBgn0037590>	"Odorant receptor 85b"
<http://purl.obolibrary.org/obo/GO_0005575>	"cellular_component"
<http://flybase.org/reports/FBgn0014163>	"failed axon connections"
<http://flybase.org/reports/FBgn0030298>	"Odorant receptor 10a"
<http://flybase.org/reports/FBgn0014019>	"Rhodopsin 5"
<http://flybase.org/reports/FBgn0267796>	"Transmembrane channel-like"
<http://flybase.org/reports/FBgn0035023>	"Ion transport peptide"
<http://flybase.org/reports/FBgn0004652>	"fruitless"
<http://flybase.org/reports/FBgn0014179>	"glial cells missing"
<http://flybase.org/reports/FBgn0265139>	"Gustatory receptor 2a"
<http://flybase.org/reports/FBgn0004595>	"prospero"
<http://flybase.org/reports/FBgn0037591>	"Odorant receptor 85c"
<http://flybase.org/reports/FBgn0020299>	"stumps"
<http://flybase.org/reports/FBgn0036757>	"Ionotropic receptor 75a"
<http://flybase.org/reports/FBgn0005638>	"slow border cells"
<http://flybase.org/reports/FBgn0033652>	"thisbe"
<http://purl.obolibrary.org/obo/RO_0002577>	"system"
<http://flybase.org/reports/FBgn0000500>	"Drosulfakinin"
<http://flybase.org/reports/FBgn0025360>	"Optix"
<http://flybase.org/reports/FBgn0032096>	"Odorant receptor 30a"
<http://flybase.org/reports/FBgn0026397>	"Odorant receptor 22b"
<http://flybase.org/reports/FBgn0015591>	"Allatostatin A"
<http://flybase.org/reports/FBgn0025739>	"partner of numb"
<http://flybase.org/reports/FBgn0036046>	"Insulin-like peptide 2"
<http://flybase.org/reports/FBgn0036709>	"Odorant receptor 74a"
<http://flybase.org/reports/FBgn0085417>	"natalisin"
<http://flybase.org/reports/FBgn0026398>	"Odorant receptor 22a"
<http://flybase.org/reports/FBgn0036474>	"Odorant receptor 71a"
<http://flybase.org/reports/FBgn0004644>	"hedgehog"
<http://purl.obolibrary.org/obo/GO_0008150>	"biological_process"
<http://flybase.org/reports/FBgn0012344>	"Diuretic hormone 44"
<http://flybase.org/reports/FBgn0260400>	"embryonic lethal abnormal vision"
<http://flybase.org/reports/FBgn0045498>	"Gustatory receptor 22d"
<http://flybase.org/reports/FBgn0285963>	"CG46339"
<http://flybase.org/reports/FBgn0000577>	"engrailed"
<http://flybase.org/reports/FBgn0035382>	"Odorant receptor 63a"
<http://flybase.org/reports/FBgn0260874>	"Ionotropic receptor 76a"
<http://flybase.org/reports/FBgn0034865>	"Odorant receptor 59b"
<http://flybase.org/reports/FBgn0026399>	"Odorant receptor 85e"
<http://flybase.org/reports/FBgn0037594>	"Odorant receptor 85d"
<http://flybase.org/reports/FBgn0004606>	"Zn finger homeodomain 1"
<http://flybase.org/reports/FBgn0000636>	"Fasciclin 3"
<http://flybase.org/reports/FBgn0025525>	"bric a brac 2"
<http://flybase.org/reports/FBgn0035934>	"Transient receptor potential cation channel A1"
<http://flybase.org/reports/FBgn0026384>	"Odorant receptor 59a"
<http://flybase.org/reports/FBgn0013767>	"Corazonin"
<http://flybase.org/reports/FBgn0036829>	"Ionotropic receptor 75d"
<http://flybase.org/reports/FBgn0037399>	"Odorant receptor 83c"
<http://flybase.org/reports/FBgn0034866>	"Odorant receptor 59c"
<http://flybase.org/reports/FBgn0053527>	"SIFamide"
<http://flybase.org/reports/FBgn0266429>	"Allatostatin A receptor 1"
<http://flybase.org/reports/FBgn0052693>	"Gustatory receptor 9a"
<http://flybase.org/reports/FBgn0036080>	"Odorant receptor 67d"
<http://flybase.org/reports/FBgn0038203>	"Odorant receptor 88a"
<http://flybase.org/reports/FBgn0036019>	"Odorant receptor 67b"
<http://flybase.org/reports/FBgn0004956>	"unpaired 1"
<http://flybase.org/reports/FBgn0030795>	"pickpocket 28"
<http://flybase.org/reports/FBgn0010397>	"Lamin C"
<http://flybase.org/reports/FBgn0041229>	"Gustatory receptor 93a"
<http://flybase.org/reports/FBgn0028374>	"Hugin"
<http://flybase.org/reports/FBgn0038798>	"Odorant receptor 92a"
<http://flybase.org/reports/FBgn0045502>	"Gustatory receptor 10a"
<http://flybase.org/reports/FBgn0028418>	"Leucokinin"
<http://flybase.org/reports/FBgn0039080>	"Ionotropic receptor 94h"
<http://flybase.org/reports/FBgn0041231>	"Gustatory receptor 68a"
<http://flybase.org/reports/FBgn0035604>	"Ionotropic receptor 64a"
<http://flybase.org/reports/FBgn0041621>	"Odorant receptor 82a"
<http://flybase.org/reports/FBgn0030204>	"Odorant receptor 9a"
<http://flybase.org/reports/FBgn0000395>	"crossveinless 2"
<http://flybase.org/reports/FBgn0035468>	"Gustatory receptor 63a"
<http://flybase.org/reports/FBgn0029521>	"Odorant receptor 1a"
<http://purl.obolibrary.org/obo/CARO_0030000>	"biological entity"
<http://flybase.org/reports/FBgn0036150>	"Ionotropic receptor 68a"
<http://flybase.org/reports/FBgn0028946>	"Odorant receptor 35a"
<http://flybase.org/reports/FBgn0037976>	"Tachykinin"
<http://flybase.org/reports/FBgn0023178>	"Pigment-dispersing factor"
<http://purl.obolibrary.org/obo/FBbt_10000000>	"anatomical entity"
<http://flybase.org/reports/FBgn0261402>	"Ionotropic receptor 75b"
<http://flybase.org/reports/FBgn0039582>	"Odorant receptor 98b"
<http://flybase.org/reports/FBgn0263776>	"CG43693"
<http://flybase.org/reports/FBgn0026385>	"Odorant receptor 47b"
<http://flybase.org/reports/FBgn0039033>	"Odorant receptor 94a"
<http://flybase.org/reports/FBgn0003249>	"Rhodopsin 3"
<http://flybase.org/reports/FBgn0000504>	"doublesex"
<http://flybase.org/reports/FBgn0025680>	"cryptochrome"
<http://flybase.org/reports/FBgn0030715>	"Odorant receptor 13a"
<http://flybase.org/reports/FBgn0036009>	"Odorant receptor 67a"
<http://flybase.org/reports/FBgn0035610>	"Leucokinin receptor"
<http://flybase.org/reports/FBgn0260942>	"james bond"
<http://flybase.org/reports/FBgn0003651>	"seven up"
<http://flybase.org/reports/FBgn0000964>	"traffic jam"
<http://flybase.org/reports/FBgn0026386>	"Odorant receptor 47a"
<http://flybase.org/reports/FBgn0005775>	"Connectin"
<http://flybase.org/reports/FBgn0010453>	"Wnt oncogene analog 4"
<http://flybase.org/reports/FBgn0039034>	"Odorant receptor 94b"
<http://flybase.org/reports/FBgn0041243>	"Gustatory receptor 43a"
<http://flybase.org/reports/FBgn0000546>	"Ecdysone receptor"
<http://flybase.org/reports/FBgn0036260>	"Rhodopsin 7"
<http://flybase.org/reports/FBgn0026390>	"Odorant receptor 33c"
<http://flybase.org/reports/FBgn0019940>	"Rhodopsin 6"
<http://flybase.org/reports/FBgn0033404>	"Odorant receptor 45a"
<http://flybase.org/reports/FBgn0259185>	"Ionotropic receptor 60b"
<http://flybase.org/reports/FBgn0033725>	"Cuticular protein 49Ac"
<http://flybase.org/reports/FBgn0000606>	"even skipped"
<http://flybase.org/reports/FBgn0023091>	"dimmed"
<http://flybase.org/reports/FBgn0039551>	"Odorant receptor 98a"
<http://flybase.org/reports/FBgn0033727>	"Odorant receptor 49a"
<http://flybase.org/reports/FBgn0041622>	"Odorant receptor 69a"
<http://flybase.org/reports/FBgn0036414>	"nanchung"
<http://flybase.org/reports/FBgn0030016>	"Odorant receptor 7a"
<http://flybase.org/reports/FBgn0041624>	"Odorant receptor 65b"
